system_id,word,pos
22,冠軍,Na
22,是,SHI
22,台灣隊,Na
22,勒,VC
23,來源,Na
23,////,FW
23,經典賽,Na
23,首,D
23,戰,VC
23,巴拿馬,Nc
23,中華隊,Na
23,先發,VA
23,打線,VA
23,出爐,VH
23,王柏融,Nb
23,扛棒,VA
23,記者,Na
23,吳政紘,Nb
23,台中,Nc
23,報導,VE
23,中華隊,Na
23,先發,VA
23,打線,VA
23,棒,VH
23,鄭宗哲,Nb
23,二壘,Na
23,二棒,Na
23,林立,VH
23,三棒,Na
23,林子偉,Nb
23,右外野,Nc
23,七棒,Na
23,江坤宇,Nb
23,游擊,Na
23,八棒,Na
23,高宇杰,Nb
23,捕手,Na
23,九棒,Na
23,陳傑憲,Nb
23,中外野,Nc
23,先發,VA
23,投手,Na
23,胡智為,Nb
24,如,P
24,題,Na
24,啦,T
24,阿肥,Nb
24,晚點,Na
24,會,D
24,看,VC
24,球賽,Na
24,啦,T
24,，,COMMACATEGORY
24,想,VE
24,說,VE
24,如果,Cbb
24,中華隊,Na
24,輸球定,Na
24,會,D
24,很,Dfa
24,難過,VK
24,，,COMMACATEGORY
24,那,Dk
24,如果,Cbb
24,等等,Cab
24,先,D
24,去,D
24,買,VC
24,運彩,Na
24,買,VC
24,巴拿馬,Nc
24,贏,VD
24,球,Na
24,，,COMMACATEGORY
24,這樣,VH
24,不,D
24,就,P
24,輸贏,Na
24,都,D
24,快樂,VH
24,了,T
24,嗎,T
24,有,V_2
24,沒,D
24,有,V_2
24,中華隊,Na
24,輸贏,Na
24,都,D
24,快樂,VH
24,的,DE
24,卦,Na
24,啊,T
25,備註,VE
25,請,VF
25,放,VC
25,最後,Nd
25,面違,VC
25,者,Na
25,新聞,Na
25,文章,Na
25,刪除,VC
25,媒體,Na
25,來源,Na
25,聯合報,Nb
25,記者,Na
25,署名,VC
25,蘇志畬,Nb
25,完整,VH
25,新聞,Na
25,標題,Na
25,荷蘭,Nc
25,首,Nes
25,勝,VH
25,敲,VC
25,關鍵,Na
25,安川普,Nb
25,感謝,VK
25,阿魯巴,Nb
25,家人,Na
25,應援,VC
25,完整,VH
25,新聞,Na
25,內文,Na
25,荷蘭隊,Na
25,今天,Nd
25,在,P
25,世界,Nc
25,棒球,Na
25,經典賽,Na
25,以,P
25,擊敗,VC
25,古巴隊,Na
25,，,COMMACATEGORY
25,第,Neu
25,場,Nf
25,比賽,Na
25,就,D
25,旗開得勝,VH
25,，,COMMACATEGORY
25,捕手,Na
25,川普,Nb
25,敲出,VC
25,擴大,VC
25,領先,VJ
25,的,DE
25,關鍵,Na
25,安打,Na
25,，,COMMACATEGORY
25,他,Nh
25,感謝,VK
25,在,P
25,阿魯巴群島,Nc
25,的,DE
25,家人,Na
25,熬夜,VA
25,為,P
25,自己,Nh
25,加油,VB
25,荷蘭,Nc
25,與,Caa
25,古巴,Nc
25,前局,Nc
25,以,P
25,戰平,VH
25,，,COMMACATEGORY
25,局下,Nc
25,荷蘭,Nc
25,先,D
25,靠,VJ
25,著,Di
25,帕拉修斯,Nb
25,的,DE
25,安打,Na
25,敲,VC
25,回,VCL
25,超前,VJ
25,分,Na
25,，,COMMACATEGORY
25,接著,D
25,川普,Nb
25,在,P
25,出局,VH
25,二三壘,Na
25,有,V_2
25,人,Na
25,時,Ng
25,再,D
25,敲出,VC
25,安打,Na
25,，,COMMACATEGORY
25,帶有,VJ
25,分打點,Na
25,，,COMMACATEGORY
25,荷蘭隊,Na
25,就此,D
25,領先,VJ
25,到,P
25,最後,Nd
25,荷蘭隊,Na
25,總教練,Na
25,穆倫斯,Nb
25,表示,VE
25,，,COMMACATEGORY
25,能夠,D
25,贏下,VJ
25,第,Neu
25,場,Nf
25,比賽,Na
25,很,Dfa
25,重要,VH
25,，,COMMACATEGORY
25,球隊,Na
25,吞下,VC
25,定心丸,Na
25,，,COMMACATEGORY
25,中間,Ncd
25,遇到,VC
25,幾,Neu
25,次,Nf
25,狀況,Na
25,，,COMMACATEGORY
25,也,D
25,有,V_2
25,非常,Dfa
25,好,VH
25,的,DE
25,守備,VA
25,化險為夷,VH
25,，,COMMACATEGORY
25,幾,Neu
25,位,Nf
25,球員,Na
25,都,D
25,有,V_2
25,敲出,VC
25,安打,Na
25,，,COMMACATEGORY
25,其中,Nep
25,川普,Nb
25,那,Nep
25,支,Nf
25,安打,Na
25,很,Dfa
25,關鍵,VH
25,，,COMMACATEGORY
25,才,Da
25,能夠,D
25,拿下,VC
25,這,Nep
25,重要,VH
25,勝,VH
25,來自,VJ
25,荷屬,A
25,阿魯巴群島,Nc
25,的,DE
25,川普,Nb
25,則,D
25,說,VE
25,，,COMMACATEGORY
25,當地,Nc
25,時間,Na
25,是,SHI
25,凌晨點,Na
25,，,COMMACATEGORY
25,但,Cbb
25,全,Neqa
25,家人,Na
25,都,D
25,起為,VG
25,我,Nh
25,加油,VB
25,，,COMMACATEGORY
25,很,Dfa
25,高興,VK
25,有,V_2
25,這,Nep
25,個,Nf
25,機會,Na
25,代表,VC
25,荷蘭,Nc
25,參賽,VA
25,川普,Nb
25,也,D
25,說,VE
25,自己,Nh
25,選,VC
25,球,Na
25,不,D
25,算,VG
25,很,Dfa
25,好,VH
25,，,COMMACATEGORY
25,擊中,VC
25,球,Na
25,帶,VC
25,點,Nf
25,幸運,VH
25,成分,Na
25,，,COMMACATEGORY
25,這,Nep
25,支,Nf
25,安打,Na
25,很,Dfa
25,重要,VH
25,，,COMMACATEGORY
25,但,Cbb
25,前面,Ncd
25,的,DE
25,打者,Na
25,也,D
25,都,D
25,很,Dfa
25,重要,VH
25,，,COMMACATEGORY
25,才,Da
25,能夠,D
25,適時,D
25,得分,VH
25,荷蘭,Nc
25,先發,VA
25,投手,Na
25,布洛克,Nb
25,雖然,Cbb
25,第,Neu
25,局,Nf
25,就,D
25,投出,VC
25,次,Nf
25,四壞,VC
25,，,COMMACATEGORY
25,但,Cbb
25,最終,D
25,投完,VC
25,局,Nc
25,只,Da
25,掉分,VC
25,，,COMMACATEGORY
25,穆倫斯,Nb
25,表示,VE
25,，,COMMACATEGORY
25,對,P
25,他,Nh
25,有,V_2
25,足夠,VH
25,信任,VJ
25,，,COMMACATEGORY
25,因為,Cbb
25,用,P
25,球數,Na
25,偏,VJ
25,多所以,VH
25,比較,Dfa
25,早,D
25,退場,VA
25,，,COMMACATEGORY
25,之前,Nd
25,他,Nh
25,的,DE
25,手臂,Na
25,有些,Dfa
25,傷,VH
25,，,COMMACATEGORY
25,今天,Nd
25,對,P
25,他,Nh
25,對,P
25,我們,Nh
25,都,D
25,很,Dfa
25,重要,VH
25,，,COMMACATEGORY
25,能夠,D
25,展現,VC
25,能耐,Na
25,，,COMMACATEGORY
25,沒,D
25,想,VE
25,過,Di
25,換人,VA
25,古巴隊,Na
25,總教練,Na
25,強森,Nb
25,則,D
25,是,SHI
25,，,COMMACATEGORY
25,比賽,Na
25,過程,Na
25,很,Dfa
25,拉鋸,VA
25,，,COMMACATEGORY
25,雖然,Cbb
25,輸掉,VJ
25,比賽,Na
25,，,COMMACATEGORY
25,但,Cbb
25,不,D
25,到,P
25,警訊,VA
25,，,COMMACATEGORY
25,只,Da
25,是,SHI
25,打擊,Na
25,需要,VK
25,做,VC
25,些,Nf
25,調整,VC
25,，,COMMACATEGORY
25,比賽,Na
25,才,Da
25,剛,D
25,開始,VH
25,，,COMMACATEGORY
25,明天,Nd
25,是,SHI
25,新,VH
25,的,DE
25,天,Na
25,有,V_2
25,新,VH
25,的,DE
25,比賽,Na
25,，,COMMACATEGORY
25,切,VC
25,還,D
25,沒,D
25,結束,VHC
25,，,COMMACATEGORY
25,剩下,VJ
25,三,Neu
25,場,Nf
25,比賽,Na
25,，,COMMACATEGORY
25,每,Nes
25,場,Nf
25,都,D
25,很,Dfa
25,重要,VH
25,迪斯派,Na
25,賽,Na
25,前,Ng
25,練習,VC
25,因,Cbb
25,身體,Na
25,不適,VH
25,，,COMMACATEGORY
25,今天,Nd
25,未,D
25,能,D
25,出賽,VA
25,，,COMMACATEGORY
25,強森,Nb
25,表示,VE
25,，,COMMACATEGORY
25,在,P
25,得知,VK
25,相關,VH
25,訊息,Na
25,後,Ng
25,，,COMMACATEGORY
25,也,D
25,經過,VCL
25,醫生,Na
25,評估,VE
25,，,COMMACATEGORY
25,不,D
25,勉強,VF
25,選手,Na
25,出賽,VA
25,完整,VH
25,新聞,Na
25,連結,VC
25,或,Caa
25,短,VH
25,網址,Na
25,不可,D
25,用,VC
25,等,Cab
25,轉載,VC
25,媒體,Na
25,//////,FW
25,備註,VE
25,我,Nh
25,川威武,Nb
26,小弟,Na
26,阿球,Nb
26,啦,T
26,如,P
26,題,Na
26,等等,Cab
26,晚上,Nd
26,七點,Nd
26,中華隊,Na
26,第,Neu
26,戰,Na
26,打,VC
26,巴拿馬,Nc
26,啦,T
26,等等,Cab
26,不,D
26,知道,VK
26,該,D
26,吃,VC
26,什麼,Nep
26,配,VC
26,比賽,Na
26,能,D
26,請,VF
26,各位,Nh
26,大大,VH
26,給,VD
26,點,Nf
26,建議,Na
26,嗎,T
26,喔,I
26,對了,I
26,如果,Cbb
26,中華隊,Na
26,第,Neu
26,輪,Nf
26,全,Neqa
26,勝,VH
26,以下,Ng
26,每,D
26,推發,VC
26,發到,VCL
26,樓,Nc
26,大家,Nh
26,幫,P
26,中華隊,Na
26,加油,VB
26,賀姆賀,Nb
27,正,D
27,在,VCL
27,台中,Nc
27,洲際,Nc
27,啦,T
27,幹,I
27,，,COMMACATEGORY
27,現場,Nc
27,妹,Na
27,好多,Neqa
27,喔,T
27,堆穿,VC
27,超辣,VH
27,的,DE
27,妹,Na
27,走來走去,VA
27,現場,Nc
27,也,D
27,很多,Neqa
27,整,Neqa
27,團,Nf
27,的,DE
27,學生,Na
27,來,D
27,看,VC
27,球,Na
27,他們,Nh
27,看到,VE
27,這些,Neqa
27,妹,Na
27,，,COMMACATEGORY
27,穿,VC
27,這樣,VH
27,，,COMMACATEGORY
27,可以,VH
27,嗎,T
27,總之,Dk
27,等等,Cab
27,就,D
27,要,D
27,開打,VH
27,了,T
27,現場,Nc
27,有,V_2
27,鄉民,Na
27,要,D
27,相認,VA
27,的,T
27,嗎,T
28,新聞,Na
28,雲,VE
28,記者,Na
28,朱祖儀,Nb
28,綜合,A
28,報導,VE
28,年,Na
28,月,Na
28,日,Na
28,中華隊,Na
28,贏,VD
28,球,Na
28,就,D
28,吃,VC
28,雞排,Na
28,經典賽,Na
28,祭品,Na
28,文懶人包,Na
28,來,VA
28,了,Di
28,他,Nh
28,發,VD
28,千,Neu
28,份,Nf
28,最多,VH
28,世界,Nc
28,棒球,Na
28,經典賽,Na
28,今晚,Nd
28,時,Ng
28,中華隊,Na
28,迎戰,VC
28,巴拿馬,Nc
28,，,COMMACATEGORY
28,派出,VC
28,胡,Nb
28,大哥,Na
28,胡智爲,Nb
28,掛,VC
28,帥,VH
28,先發,VA
28,，,COMMACATEGORY
28,各界,Na
28,都,D
28,相當,Dfa
28,關注,VJ
28,，,COMMACATEGORY
28,期望,VK
28,能,D
28,幫忙,VC
28,集氣,VA
28,讓,VL
28,中華隊,Na
28,前進,VA
28,東京,Nc
28,巨蛋,Nc
28,，,COMMACATEGORY
28,也,D
28,有,V_2
28,公眾,A
28,人物,Na
28,及,Caa
28,店家,Na
28,發出,VC
28,祭品文,Na
28,，,COMMACATEGORY
28,表示,VE
28,只要,Cbb
28,中華隊,Na
28,勝利,VH
28,或是,Caa
28,晉級,VJ
28,，,COMMACATEGORY
28,就,D
28,發,VD
28,雞排,Na
28,或是,Caa
28,其他,Neqa
28,餐點,Na
28,，,COMMACATEGORY
28,截稿,VH
28,前,Ng
28,已,D
28,有,V_2
28,篇祭,Na
28,品文,Na
28,小,VH
28,商人,Na
28,網紅,Na
28,小,VH
28,商人,Na
28,在,P
28,上,Nes
28,個,Nf
28,月,Na
28,就,D
28,發出,VC
28,祭品文,Na
28,，,COMMACATEGORY
28,表示,VE
28,只要,Cbb
28,中華隊,Na
28,晉級,VJ
28,到,P
28,東京,Nc
28,，,COMMACATEGORY
28,就,D
28,願意,VK
28,發份,VD
28,雞,Na
28,排,VC
28,，,COMMACATEGORY
28,尻,Na
28,對方,Nh
28,支,VC
28,全壘打,Na
28,加碼份,Na
28,另外,Cbb
28,，,COMMACATEGORY
28,關心,VK
28,棒球,Na
28,的,DE
28,他,Nh
28,也,D
28,在,P
28,臉書,Na
28,發出,VC
28,多,Neqa
28,篇,Nf
28,文章,Na
28,，,COMMACATEGORY
28,笑,VA
28,說,VE
28,看,VC
28,新聞,Na
28,說,VE
28,經典賽,Na
28,球員,Na
28,的,DE
28,簽名球,Na
28,，,COMMACATEGORY
28,吳念庭,Nb
28,的,DE
28,已經,D
28,賣完,VC
28,了,Di
28,，,COMMACATEGORY
28,我,Nh
28,建議,VE
28,試試,VF
28,啦啦隊,Na
28,的,DE
28,簽名照,Na
28,，,COMMACATEGORY
28,不要,D
28,說,VE
28,賣完,VC
28,，,COMMACATEGORY
28,現在,Nd
28,是,SHI
28,講,VE
28,翻桌率,Na
28,翻,VC
28,多,Dfa
28,快,VH
28,了,T
28,///,FW
28,▲,A
28,小,VH
28,商人,Na
28,喊話,VA
28,中華隊,Na
28,晉級,VJ
28,到,P
28,東京,Nc
28,，,COMMACATEGORY
28,就,D
28,要,D
28,發,VD
28,千,Neu
28,份,Nf
28,雞排,Na
28,圖,Na
28,翻攝,VC
28,自小,D
28,商人,Na
28,臉書,Na
28,洪孟楷,Nb
28,國民黨,Nb
28,立委,Na
28,洪孟楷,Nb
28,也,D
28,在,P
28,日發文,Nb
28,表示,VE
28,，,COMMACATEGORY
28,只要,Cbb
28,中華隊,Na
28,在,P
28,每,Nes
28,贏場,Nc
28,，,COMMACATEGORY
28,就,D
28,會,D
28,發,VD
28,份,Nf
28,雞排,Na
28,，,COMMACATEGORY
28,晉級,VJ
28,複賽,Na
28,到,VCL
28,東京,Nc
28,再,D
28,加碼份,VA
28,，,COMMACATEGORY
28,如果,Cbb
28,路,Na
28,過,VCL
28,關斬將,Na
28,，,COMMACATEGORY
28,最多,Da
28,會,D
28,發到,VC
28,份,Nf
28,雞排,Na
28,，,COMMACATEGORY
28,讓,VL
28,我們,Nh
28,看,VC
28,好,VH
28,球,Na
28,大聲,VH
28,應援,VC
28,守護,VC
28,主場,Na
28,期待,VK
28,吃,VC
28,美味,VH
28,雞,Na
28,排,VC
28,///,FW
28,▲,Na
28,洪孟楷,Nb
28,說,VE
28,，,COMMACATEGORY
28,中華隊,Na
28,贏場,Nc
28,發份,VD
28,雞排,Na
28,圖,Na
28,翻攝,VC
28,自,P
28,洪孟楷,Nb
28,臉書,Na
28,風堂,Nc
28,為,P
28,鼓勵,VF
28,台灣,Nc
28,球迷,Na
28,參與,VC
28,經典賽,Na
28,，,COMMACATEGORY
28,拉麵店,Nc
28,風堂,Nc
28,也,D
28,推出,VC
28,活動,Na
28,，,COMMACATEGORY
28,指出,VE
28,從,P
28,月日,Nd
28,起,Ng
28,，,COMMACATEGORY
28,每,Nes
28,場,Nf
28,中華隊賽,Na
28,事,Na
28,開打,VH
28,前,Ng
28,，,COMMACATEGORY
28,臉書,Na
28,粉專,Na
28,和,Caa
28,都,D
28,會,D
28,發出,VC
28,祭品,Na
28,文限,Na
28,時,Ng
28,動態,Na
28,，,COMMACATEGORY
28,只要,Cbb
28,當日,Nd
28,比賽,Na
28,結果,Na
28,有,V_2
28,達到,VJ
28,祭品文,Na
28,條件,Na
28,，,COMMACATEGORY
28,除了,P
28,風堂,Nc
28,中山店,Nc
28,及,Caa
28,美食街,Nc
28,店舖,Na
28,之外,Ng
28,，,COMMACATEGORY
28,隔天,Nd
28,到,P
28,全,Neqa
28,台,Nc
28,風堂,Nc
28,店鋪,Na
28,都,D
28,可,D
28,不,D
28,限,VJ
28,金額,Na
28,消費,Na
28,，,COMMACATEGORY
28,憑,P
28,限時,D
28,動態,Na
28,截圖,Na
28,換,VC
28,相,D
28,對應,VC
28,贈品,Na
28,另外,Cbb
28,，,COMMACATEGORY
28,只要,Cbb
28,中華隊,Na
28,成功,VH
28,打進,VC
28,東京,Nc
28,複賽,Na
28,，,COMMACATEGORY
28,月,Na
28,曾,D
28,填寫,VC
28,過,Di
28,門票,Na
28,抽獎,VA
28,活動,Na
28,者,Na
28,，,COMMACATEGORY
28,以及,Caa
28,月,Na
28,曾,D
28,到,VCL
28,店,Nc
28,消費,Na
28,填,VC
28,問卷,Na
28,者,Na
28,，,COMMACATEGORY
28,都,D
28,可以,D
28,抽,VC
28,拉麵,Na
28,護照,Na
28,，,COMMACATEGORY
28,只要,Cbb
28,抽中,VC
28,就,D
28,可,D
28,享年,VJ
28,免費,VH
28,吃,VC
28,多,Neqa
28,碗,Na
28,拉麵,Na
28,，,COMMACATEGORY
28,月,Na
28,日,Na
28,將,D
28,抽出,VC
28,中獎,VH
28,幸運兒,Na
28,///,FW
28,▲風堂,Nc
28,也,D
28,推出,VC
28,祭品,Na
28,活動,Na
28,圖,Na
28,翻攝,VC
28,自,P
28,風堂,Nc
28,臉書,Na
28,連鎖,A
28,飲料店,Nc
28,也,D
28,推出,VC
28,活動,Na
28,，,COMMACATEGORY
28,只要,Cbb
28,中華隊,Na
28,每,Nes
28,贏場,Nc
28,，,COMMACATEGORY
28,全,Neqa
28,台,Nc
28,門市,Nc
28,都,D
28,將,D
28,送,VD
28,杯,Na
28,免費,VH
28,飲,VC
28,料,VE
28,，,COMMACATEGORY
28,勝,VH
28,送,VD
28,青龍茶王,Na
28,，,COMMACATEGORY
28,二,Neu
28,勝,VH
28,送,VD
28,荔枝,Na
28,金萱烏,Na
28,，,COMMACATEGORY
28,三,Neu
28,勝,VH
28,送,VD
28,加料,VB
28,奶茶,Na
28,，,COMMACATEGORY
28,珍珠,Na
28,蒟蒻,Na
28,椰果,Na
28,粉粿,Na
28,西米露仙草,Na
28,種料,Na
28,擇,VC
28,，,COMMACATEGORY
28,四,Neu
28,勝,VH
28,送,VD
28,甘蔗,Na
28,四,Neu
28,季,Nd
28,春,Nd
28,備註,VE
28,要,VC
28,雞排,Na
28,不要,D
28,鍋貼,Na
28,~,FW
28,雞排,Na
28,不切,D
28,小辣,Na
28,~,FW
28,////,FW
29,我,Nh
29,先,D
29,來,VA
29,個,Di
29,簡單,VH
29,的,DE
29,張育成,Nb
29,應該,D
29,在,P
29,三棒,Na
29,大王,Na
29,在,P
29,四棒,Na
29,其他,Neqa
29,照舊,VH
29,這樣,VH
29,才,Da
29,可以,D
29,發揮,VJ
29,打擊,Na
29,最大化,VHC
29,吧,T
29,張育成,Nb
29,又,D
29,不,D
29,算,VG
29,大棒,Na
29,應該,D
29,不,D
29,需要,VK
29,排,VC
29,在,P
29,四棒,Na
29,鄉民,Na
29,覺得,VK
29,咧,T
30,台灣,Nc
30,黑社會,Na
30,聚餐,VA
30,都,D
30,可以,VH
30,了,T
30,世界級,Na
30,的,DE
30,沒道理,VH
30,辦,VE
30,不,D
30,到,VC
30,巴,Nc
30,入場,VA
30,也,D
30,安排,VE
30,個,Di
30,旗袍妹,Na
30,夾道歡迎,VC
30,保證,VE
30,各,Nes
30,國,Nc
30,代表隊,Na
30,爽死,VH
30,台灣,Nc
30,黑道,Nc
30,可以,D
30,從政,VA
30,組頭,Na
30,可以,D
30,買,VC
30,球隊,Na
30,幫派,Na
30,辦,VC
30,個,Di
30,應該,D
30,也,D
30,是,SHI
30,很,Dfa
30,合理,VH
30,再,D
30,弄,VC
30,個,Di
30,官方,Na
30,球版,Na
30,給,VD
30,他們,Nh
30,獨家,A
30,經營,VC
30,下去,Di
30,到時,D
30,錢,Na
30,像,VG
30,下雨,VA
30,樣,Ng
30,的,DE
30,來,VA
30,保證,VE
30,屆比,D
30,屆辦,VC
30,的,DE
30,更,D
30,豪華,VH
30,盛大,VH
30,各位,Nh
30,鍵盤,Na
30,球評,Na
30,同意,VK
30,嗎,T
31,世界,Nc
31,棒球,Na
31,經典,Na
31,賽組,Nv
31,小組,Na
31,循環賽,Na
31,今天,Nd
31,正式,VH
31,開打,VH
31,第,Neu
31,場,Nf
31,比賽,Na
31,祖國,Nc
31,荷蘭,Nc
31,以,P
31,擊敗,VC
31,紅色,Na
31,閃電,Na
31,古巴,Nc
31,第二,Neu
31,場,Nf
31,比賽,Na
31,巴拿馬,Nc
31,台灣,Nc
31,台灣,Nc
31,運彩,Na
31,看好,VJ
31,台灣,Nc
31,獲勝,VH
31,不,D
31,讓,VL
31,分,VC
31,的,DE
31,賠率,Na
31,只有,D
31,魯叔,Nb
31,買,VC
31,台灣,Nc
31,贏,VD
31,分賠率,Na
31,大家,Nh
31,買運彩,VA
31,了,T
31,嗎,T
32,小魯妹,Na
32,邊,D
32,看,VC
32,電視,Na
32,邊,Ncd
32,等,VC
32,開打,VH
32,看到,VE
32,電影台,Nc
32,在,P
32,播,VC
32,以前,Ng
32,愛,VL
32,看,VC
32,的,DE
32,當兵,VA
32,系列,Na
32,這,Nep
32,個,Nf
32,畫質,Na
32,也,D
32,太,Dfa
32,好,VH
32,了,T
32,吧,T
32,跟,P
32,以前,Nd
32,完全,D
32,不樣,VH
32,///,FW
32,///,FW
32,第四台,Na
32,數位化,VHC
32,快,D
32,十,Neu
32,年,Nf
32,了,T
32,是,SHI
32,不,D
32,是,SHI
32,終於,D
32,有,V_2
32,進步,VH
32,的,DE
32,感覺,Na
32,了,T
32,有,V_2
32,沒,D
32,有,V_2
32,八卦,Na
32,然後,D
32,廣告,Na
32,好像,D
32,變更,VC
32,多,VH
32,了,Di
32,每,Nes
32,次,Nf
32,都,D
32,以為,VE
32,要,D
32,進,VC
32,正片,Na
32,了,T
32,又,D
32,給,VD
32,我,Nh
32,繼續,VF
32,播,VC
32,廣告,Na
33,星期五,Nd
33,二,Neu
33,場,Nf
33,都,D
33,剛好,Da
33,想要,VE
33,幫,P
33,中華隊,Na
33,加油,VB
33,但,Cbb
33,日本,Nc
33,又,D
33,有,V_2
33,大谷,Nb
33,又,D
33,是,SHI
33,世仇,Na
33,感覺,VK
33,定,VC
33,很,Dfa
33,精彩,VH
33,大家,Nh
33,要,D
33,選,VC
33,那,Nep
33,場,Nf
33,看,VC
33,呀,T
33,卦,Na
34,偷改隊,Na
34,名成,VG
34,台灣隊,Na
34,剛剛,D
34,在,P
34,看,VC
34,中華隊,Na
34,巴拿馬,Nc
34,的,DE
34,經典賽,Na
34,裡面,Ncd
34,轉播,VC
34,主播,Na
34,，,COMMACATEGORY
34,現場,Nc
34,觀眾,Na
34,，,COMMACATEGORY
34,啦啦隊,Na
34,都,D
34,是,SHI
34,喊,VE
34,中華隊,Na
34,也,D
34,喊,VE
34,很多,Neqa
34,年,Nf
34,了,T
34,怎麼,D
34,近,Da
34,幾,Neu
34,年,Nf
34,，,COMMACATEGORY
34,小弟,Na
34,發現,VE
34,三立,Nb
34,自由,Na
34,好像,D
34,會,D
34,偷改,VC
34,隊名,Na
34,可能,D
34,採訪,VC
34,球員,Na
34,，,COMMACATEGORY
34,教練,Na
34,，,COMMACATEGORY
34,主播,Na
34,的,DE
34,時候,Na
34,採訪,VC
34,對象,Na
34,講到,VE
34,中華隊,Na
34,然後,D
34,三立,Nb
34,自由,VH
34,的,DE
34,新聞稿,Na
34,就,D
34,自動,VH
34,變換成,VG
34,台灣隊,Na
34,這,Nep
34,是,SHI
34,什麼,Nep
34,意思,Na
34,有沒有,D
34,偷改,VC
34,隊名,Na
34,的,DE
34,八卦,Na
35,現在,Nd
35,王建民,Nb
35,上,VCL
35,了,Di
35,啦,T
35,不過,Cbb
35,為什麼,D
35,是,SHI
35,在,P
35,捕手,Na
35,那,Nep
35,個,Nf
35,位置,Na
35,難道,D
35,王建民,Nb
35,轉捕手,VA
35,了,T
35,嗎,T
35,不過,Cbb
35,有,V_2
35,上,Ncd
35,中華隊,Na
35,應該,D
35,就,D
35,有,V_2
35,靈氣,Na
35,加成,VA
35,今天,Nd
35,很,Dfa
35,穩,VH
35,了,T
35,吧,T
36,小魯弟,Nb
36,身旁,Nc
36,很多,Neqa
36,棒球迷,Na
36,想,VE
36,問,VE
36,下,Nes
36,新竹,Nc
36,狂熱,VH
36,棒球迷,Na
36,現在,Nd
36,看到,VE
36,在,P
36,台中,Nc
36,舉辦,VC
36,心理,Na
36,在,P
36,想,VE
36,什麼,Nep
36,有,V_2
36,掛,VC
36,嗎,T
36,新竹,Nc
36,市長,Na
36,太,Dfa
36,爛,VH
36,不,D
36,積極,VH
36,爭取,VC
36,辦,VC
36,在,P
36,新竹,Nc
37,所謂,VK
37,台血,Na
37,，,COMMACATEGORY
37,至少,Da
37,是,SHI
37,台灣,Nc
37,土生土長,VH
37,的,DE
37,孩子,Na
37,，,COMMACATEGORY
37,為了,P
37,些,Nf
37,夢想,Na
37,跟,P
37,理念,Na
37,，,COMMACATEGORY
37,出鍋,VA
37,築,VC
37,夢,Na
37,然而,Cbb
37,很,Dfa
37,殘念,VH
37,的,DE
37,是,SHI
37,，,COMMACATEGORY
37,某些,Neqa
37,人,Na
37,領,VC
37,了,Di
37,藍本,Na
37,跟,Caa
37,接受,VC
37,資本主義,Na
37,就,D
37,變,VG
37,得,DE
37,臭不拉基,VH
37,的,DE
37,藍本,Na
37,跟,P
37,資本主義,Na
37,有,V_2
37,啥,Nep
37,錯,Na
37,當然,D
37,沒,VJ
37,錯,Na
37,，,COMMACATEGORY
37,臭酸掉,VH
37,的,DE
37,是,SHI
37,人,Na
37,，,COMMACATEGORY
37,不,D
37,是,SHI
37,有形物,Na
37,或,Caa
37,無形,VH
37,概念,Na
37,台血,Na
37,美國人,Na
37,，,COMMACATEGORY
37,會,D
37,支持,VC
37,還,D
37,是,SHI
37,美國,Nc
37,呢,T
38,如,P
38,題,Na
38,運彩,Na
38,也,D
38,覺得,VK
38,中華隊,Na
38,勝率,Na
38,高,VH
38,，,COMMACATEGORY
38,是,SHI
38,不,D
38,是,SHI
38,看來,D
38,穩,VH
38,了,T
38,今天,Nd
38,中華隊,Na
38,投打,Na
38,是,SHI
38,不,D
38,是,SHI
38,都,D
38,令,VL
38,人,Na
38,舒服,VH
38,巴拿馬瑟瑟,Nb
38,發抖,VA
38,掛,VC
39,黨媒,Na
39,也,D
39,只,Da
39,能,D
39,這樣,VH
39,精神,Na
39,勝利,VH
39,法,Na
39,而已,T
39,還,D
39,記得,VK
39,東奧,Nc
39,時,Ng
39,直,D
39,要,D
39,全面,D
39,執政,VA
39,的,DE
39,黨,Na
39,用,P
39,台灣隊,Na
39,的,DE
39,名義,Na
39,去,D
39,參加,VC
39,結果,Dk
39,咧,T
39,還不是樣,D
39,用,P
39,中華隊,Na
39,///,FW
40,///_,FW
40,///,FW
40,地球軍,Na
40,巴拿馬,Nc
40,之,DE
40,戰,Na
40,首次,D
40,登場,VA
40,的,DE
40,機動,A
40,戰士,Na
40,攻擊,VC
40,刃,Na
40,配色,VA
40,怎麼,D
40,跟,P
40,中華隊,Na
40,樣,Ng
40,攻擊,VC
40,刃第,Na
40,批次,Na
40,還,D
40,因為,Cbb
40,趕著,D
40,大量,Neqa
40,生產,VC
40,連,Cbb
40,防護,Na
40,都,D
40,沒,D
40,裝,VF
40,有沒有,D
40,相關,VH
40,八卦,Na
40,這,Nep
40,會,D
40,是,SHI
40,巧合,VH
40,嗎,T
41,備註,VE
41,請,VF
41,放,VC
41,最後,Nd
41,面違,VC
41,者,Na
41,新聞,Na
41,文章,Na
41,刪除,VC
41,媒體,Na
41,來源,Na
41,三立,Nb
41,新聞網,Na
41,記者,Na
41,署名,VC
41,蕭保祥,Nb
41,完整,VH
41,新聞,Na
41,標題,Na
41,經典賽,Na
41,台灣隊,Na
41,出戰,VC
41,李維拉,Nb
41,開球,VA
