system_id,word,ner
201,台灣隊,ORG
201,中華隊,ORG
201,台灣隊,ORG
201,台灣隊,ORG
201,台灣隊,GPE
201,台灣隊,NORP
202,台灣人,NORP
202,中華隊,ORG
202,中華隊,ORG
202,韓國,GPE
202,中國,GPE
202,紐西蘭菲律賓,GPE
202,中職,ORG
202,年到年,DATE
202,新莊,GPE
202,台灣,GPE
202,台灣,GPE
203,山王,PERSON
203,湘北,LOC
203,湘北,LOC
203,山王,PERSON
203,經典賽,EVENT
203,巴拿馬,GPE
203,湘北,LOC
203,中華山王,PERSON
203,中華隊,ORG
203,山王,PERSON
203,湘北隊,ORG
204,台灣,GPE
205,台灣隊,ORG
205,今天,DATE
205,中華隊,GPE
205,台灣隊,ORG
205,明天,DATE
205,日本,GPE
205,台灣隊,ORG
206,安安,PERSON
206,賀阿,PERSON
206,本肥,PERSON
206,臺灣,GPE
206,今天,DATE
207,林彥臣,PERSON
207,史丹佛大學醫學院,ORG
207,史丹佛大學,ORG
207,阿克瑞爾,PERSON
207,斯皮格爾,PERSON
207,斯皮格爾,PERSON
207,中華隊,ORG
208,第八,ORDINAL
208,兩,CARDINAL
208,中華隊,ORG
209,第三,ORDINAL
209,台灣,GPE
209,台灣,GPE
209,中華隊,GPE
209,巴拿馬,GPE
210,阿巴西,PERSON
210,前幾天,DATE
210,台灣,GPE
210,中華隊,ORG
210,阿巴西,PERSON
211,經典賽,EVENT
211,中華隊,ORG
211,巴拿馬,GPE
212,民視,ORG
212,台灣,GPE
212,巴拿馬,GPE
212,許銘傑,PERSON
212,吳峻光,PERSON
212,第五,ORDINAL
212,世界棒球經典賽,EVENT
212,明日,DATE
212,台灣隊,ORG
212,首日,DATE
212,台灣隊,ORG
212,巴拿馬,GPE
212,許銘傑,PERSON
212,巴,GPE
212,百分之百,PERCENT
212,台灣隊,ORG
212,台灣隊,ORG
212,許銘傑,PERSON
212,巴拿馬役,GPE
212,三立新聞網,ORG
212,台灣隊,ORG
212,灣隊,ORG
212,巴拿馬,GPE
212,許銘傑,PERSON
212,百分之百,PERCENT
212,兩,CARDINAL
212,台灣隊,ORG
212,兩,CARDINAL
212,三,CARDINAL
212,三,CARDINAL
212,三,CARDINAL
212,台灣,GPE
212,經典賽組,ORG
212,巴拿馬,GPE
212,荷蘭古巴義大利,GPE
212,大聯盟,ORG
212,許銘傑,PERSON
212,大聯盟,ORG
212,大聯盟,ORG
213,洲際棒球場,FAC
213,萬,CARDINAL
213,世界棒球經典賽,EVENT
213,中華隊,GPE
213,中華隊,ORG
213,東京,GPE
214,陳金鋒,PERSON
214,世界盃,EVENT
214,天母球場,FAC
214,日本,GPE
214,中華隊,ORG
214,巴拿馬,GPE
214,陳金鋒,PERSON
215,中華隊,ORG
216,中時,ORG
216,崔慈悌,PERSON
216,世界棒球經典賽,EVENT
216,蔡英文,PERSON
216,台灣,GPE
216,總統府,FAC
216,蔡英文,PERSON
216,今日,DATE
216,晚間,TIME
216,世界棒球經典賽,EVENT
216,臺中區,LOC
216,台灣隊,ORG
216,台灣,GPE
216,台灣,GPE
216,世界棒球經典賽,EVENT
216,美國職棒大聯盟,ORG
216,世界棒壘球總會,ORG
216,月日至日,DATE
216,台中洲際棒球場,FAC
216,雲林斗六,GPE
216,古巴荷蘭義大利巴拿馬,GPE
216,蔡英文,PERSON
216,世界棒球經典賽,EVENT
216,今年,DATE
216,台灣,GPE
216,台灣,GPE
216,台灣隊,ORG
216,台灣隊,ORG
216,台灣,GPE
216,臺灣,GPE
216,東京,GPE
216,阿密,PERSON
217,中華隊,ORG
218,鄧,PERSON
218,王,PERSON
218,中華隊,ORG
219,亂七八糟,CARDINAL
219,中華隊,ORG
219,五,CARDINAL
220,中華隊,ORG
220,台灣,GPE
220,上次年,DATE
220,菲律賓紐西蘭泰國,GPE
220,中國,GPE
220,菲律賓,GPE
220,泰國,GPE
220,中華隊,GPE
221,中華隊,ORG
223,去年,DATE
223,世界棒球經典賽,EVENT
223,嘉義縣,GPE
223,中華,NORP
224,中華隊,ORG
224,晚上,TIME
224,中午,TIME
224,三,CARDINAL
224,大聯盟,ORG
224,中華隊,GPE
224,中華隊,ORG
225,今晚,TIME
225,巴拿馬,GPE
225,中華隊,ORG
225,古巴隊,ORG
225,東亞,LOC
225,古巴隊,ORG
226,中華隊,ORG
227,中華隊,ORG
227,今天,DATE
227,曹錦輝,PERSON
227,曹錦輝,PERSON
228,三立,PERSON
228,陳慈鈴,PERSON
228,世界棒球經典賽,EVENT
228,今晚,TIME
228,台灣,GPE
228,鴻海集團,ORG
228,郭台銘,PERSON
228,台,GPE
228,中洲際棒球場,FAC
228,中興國中,ORG
228,文昌國小,ORG
228,兩萬,CARDINAL
228,中華隊,ORG
228,郭台銘,PERSON
228,今晚,TIME
228,中華隊,ORG
228,曾馨瑩,PERSON
228,兩,CARDINAL
228,郭台銘,PERSON
228,國家隊,ORG
228,郭台銘,PERSON
228,南投縣棒球場,FAC
228,郭台銘,PERSON
228,民國年,DATE
228,去年,DATE
228,郭台銘,PERSON
228,郭台銘,PERSON
228,郭台銘,PERSON
228,今天,DATE
228,巴拿馬,GPE
229,巴拿馬,GPE
229,中華,GPE
229,巴拿馬,GPE
229,中華隊,ORG
229,巴拿馬隊,GPE
230,今天,DATE
230,中華隊,ORG
230,大聯盟,ORG
230,中華,GPE
230,今天,DATE
231,第二,ORDINAL
231,中華隊,ORG
231,巴拿馬球,PERSON
231,中華隊,GPE
231,中華隊,ORG
232,阿,GPE
232,今天,DATE
232,小玉,PERSON
232,子偉,PERSON
232,巴拿馬,GPE
232,中華隊,ORG
233,中華,NORP
233,張誌家,PERSON
233,王建民,PERSON
233,陳金鋒,PERSON
233,中華隊,ORG
234,中華隊,GPE
234,張誌家,PERSON
234,當年,DATE
234,三,CARDINAL
234,日職,GPE
234,張誌家,PERSON
235,趙蔡州,PERSON
235,高宇杰,PERSON
235,第五,ORDINAL
235,世界棒球經典賽組預賽,EVENT
235,中華隊,ORG
235,台中洲,GPE
235,巴拿馬,GPE
235,其中局,ORG
235,江坤宇,PERSON
235,高宇杰,PERSON
235,高宇杰,PERSON
235,二局,ORG
235,下半,DATE
235,江坤宇,PERSON
235,高宇杰,PERSON
235,巴拿馬,GPE
235,陳傑憲,PERSON
235,中華隊,ORG
235,二局,ORG
236,中華隊,ORG
236,今天,DATE
237,經典賽,EVENT
237,中華隊,GPE
237,三,CARDINAL
237,巴拿馬,GPE
237,三,CARDINAL
237,義大利,GPE
237,中華隊,ORG
237,中華,GPE
237,台灣,GPE
238,韓國,GPE
238,中華,GPE
238,六年,DATE
238,台灣,GPE
238,台灣,GPE
238,這幾年,DATE
239,中華隊,ORG
239,中華隊,ORG
240,常威,PERSON
240,十三,CARDINAL
240,比賽度,PERSON
240,中華隊,ORG
241,東森,ORG
241,王真魚,PERSON
241,台中,GPE
241,中華隊,ORG
241,巴拿馬,GPE
241,林岳平,PERSON
241,王真魚,PERSON
241,台中,GPE
241,中華隊,ORG
241,今晚,TIME
241,巴拿馬,GPE
241,林岳平,PERSON
241,江坤宇,PERSON
241,鄭宗哲,PERSON
241,先發局,ORG
241,陳冠偉,PERSON
241,中繼局,ORG
241,李振昌,PERSON
241,曾峻岳,PERSON
241,吳哲源,PERSON
241,陳冠宇,PERSON
241,宋家豪,PERSON
241,林岳平,PERSON
241,鄧愷威,PERSON
241,林岳平,PERSON
241,巴拿馬,GPE
242,年月日,DATE
242,台東,GPE
242,紅葉少棒隊,ORG
242,日本,GPE
242,歌山少棒隊,ORG
242,台灣,GPE
242,中華隊,GPE
243,當年,DATE
243,紅葉少棒,EVENT
243,中華隊,ORG
243,今天,DATE
243,中華隊,ORG
244,今天,DATE
244,中華隊,GPE
244,台灣隊,ORG
244,台灣隊,ORG
244,中華隊,ORG
244,中華隊,ORG
244,台灣隊,ORG
244,中華隊,ORG
245,今天,DATE
245,巴拿馬,GPE
245,中華隊,ORG
245,宏哩工,PERSON
246,三立新聞網,ORG
246,劉彥池,PERSON
246,台灣,GPE
246,巴拿馬,GPE
246,台灣,GPE
246,巴拿馬,GPE
246,日,GPE
246,台灣,GPE
246,巴拿馬,GPE
246,中華職棒支啦啦隊,ORG
246,去年,DATE
246,中職,ORG
246,台中,GPE
246,洲際棒球場,FAC
246,陳子豪,PERSON
246,中信,ORG
246,妮可,PERSON
246,林襄孟潔,PERSON
246,味全龍,ORG
246,琪琪,PERSON
246,心璇小映,PERSON
246,賴可,PERSON
246,富邦悍將啦啦隊,ORG
246,丹丹秀秀,PERSON
246,統獅啦啦隊,ORG
246,艾璐瑟七,PERSON
246,今日前,DATE
246,三立新聞網,ORG
246,過年期間,DATE
246,台灣隊,GPE
246,樂天,ORG
246,經典賽,EVENT
246,第次,ORDINAL
246,秀秀子,PERSON
246,台灣人,NORP
246,丹丹,PERSON
246,第次,ORDINAL
246,經典賽,EVENT
246,第次,ORDINAL
246,台灣隊,ORG
246,林襄,PERSON
246,日,GPE
246,洲際棒球場,FAC
246,艾璐,PERSON
246,台灣,GPE
246,巴拿馬,GPE
246,胡智為,PERSON
246,艾璐,PERSON
246,經典賽,EVENT
247,台北大巨蛋,FAC
247,新竹棒球場,FAC
247,台灣,GPE
248,中華隊,ORG
248,宇宙邦,PERSON
248,今天,DATE
248,中華隊,ORG
248,中華隊,ORG
248,第局,ORG
248,中華隊,ORG
249,詹宜庭,PERSON
249,台北,GPE
249,經典賽,EVENT
249,洲際球場,FAC
249,林佳龍,PERSON
249,千萬,CARDINAL
249,世界棒球,EVENT
249,台灣,GPE
249,巴拿馬,GPE
249,台中洲際棒球場,FAC
249,總統府,ORG
249,林佳龍,PERSON
249,台中,GPE
249,胡志強,PERSON
249,台中市,GPE
249,長後,PERSON
249,中信兄弟球隊,ORG
249,洲際棒球場,FAC
249,千萬,CARDINAL
249,台,GPE
249,林佳龍,PERSON
249,台灣,GPE
249,台灣人,NORP
249,台灣,GPE
249,台中洲際棒球場,FAC
249,林佳龍,PERSON
249,胡志強,PERSON
249,台中,GPE
249,中信兄弟球隊,ORG
249,洲際棒球場,FAC
249,台,GPE
249,林佳龍,PERSON
249,洲際棒球場,FAC
249,中央,ORG
249,台中,GPE
249,盧秀燕,PERSON
249,中信兄弟球團,ORG
249,台灣,NORP
249,林佳龍,PERSON
249,去年,DATE
249,宜蘭,GPE
249,三星國小棒球隊,ORG
249,林佳龍,PERSON
249,光合基金會,ORG
249,棒球隊,ORG
249,近幾年,DATE
249,美國大聯盟,ORG
250,中華隊,ORG
250,今年,DATE
250,今天,DATE
250,八成,CARDINAL
251,今天,DATE
251,中華隊,ORG
251,張誌家,PERSON
251,日本,GPE
251,台,GPE
251,張誌家,PERSON
251,中華隊,ORG
251,今天,DATE
251,中華隊,ORG
252,黃仲裕,PERSON
252,中華,GPE
252,巴拿馬,GPE
252,中華,GPE
252,巴拿馬,GPE
252,攝影中心,ORG
252,黃仲裕,PERSON
252,台中,GPE
252,世界棒球經典賽,EVENT
252,今天,DATE
252,台中洲際棒球場,FAC
252,六局,ORG
252,黃仲裕,PERSON
252,六,CARDINAL
252,今天,DATE
252,台中洲際棒球場,FAC
252,中華,GPE
252,巴拿馬,GPE
252,巴拿馬,GPE
252,中華隊,ORG
252,六,CARDINAL
252,八,CARDINAL
252,四個小時,TIME
252,洲際棒球場,FAC
253,中華隊,ORG
253,日本,GPE
253,今天,DATE
254,今天,DATE
254,中華隊,ORG
254,中華隊,GPE
255,韓國,GPE
255,台灣,GPE
255,韓國,GPE
255,日本,GPE
255,中華,GPE
255,韓國,GPE
256,中華隊,ORG
256,巴拿馬,GPE
256,第二,ORDINAL
256,林襄,PERSON
256,中華隊,ORG
256,昨天,DATE
256,中職,ORG
256,巴拿馬,GPE
257,安安,PERSON
257,建仔洋基號,PERSON
257,今年歲,DATE
257,袁,PERSON
257,中華隊,ORG
258,釀酒人釀酒人,NORP
258,落磯,GPE
258,中華代表隊,ORG
258,張育成,PERSON
258,紅襪,ORG
258,吳念庭,PERSON
258,西武,PERSON
258,國際賽,EVENT
258,潘威倫,PERSON
258,林恩宇,PERSON
259,中華隊,ORG
259,堆年前,DATE
259,中華隊,ORG
259,中華隊,ORG
260,台灣,GPE
260,巴拿馬,GPE
260,阿根廷,GPE
260,阿拉伯,NORP
260,台灣,GPE
261,巴拿馬,GPE
261,中華隊,ORG
261,阿肥,PERSON
261,巴拿馬,GPE
261,中華隊,ORG
262,中華隊,ORG
262,巴拿馬,GPE
263,中職,ORG
263,陽岱鋼,PERSON
263,林哲瑄,PERSON
263,張進德,PERSON
263,陳鏞基,PERSON
263,李振昌,PERSON
263,陳冠宇,PERSON
263,本魯,PERSON
263,本魯,PERSON
264,中華隊,ORG
265,台灣人,NORP
265,新竹棒球場,FAC
265,中華隊,ORG
265,巴拿馬,GPE
266,大聯盟,ORG
266,大聯盟,ORG
266,中華隊,GPE
266,王建民,PERSON
267,王建民,PERSON
267,郭泓志,PERSON
267,經典賽,EVENT
267,台灣,GPE
268,兩,CARDINAL
268,中華隊,ORG
268,中華隊,ORG
268,三,CARDINAL
268,三,CARDINAL
269,巴拿馬荷蘭,GPE
269,義大利古巴,GPE
269,中國,GPE
269,日本,GPE
269,三,CARDINAL
270,中華隊,ORG
270,巴拿馬,GPE
270,陳之漢,PERSON
270,中華隊,ORG
270,巴拿馬,GPE
271,台灣,GPE
272,王真魚,PERSON
272,台中,GPE
272,巴拿馬,GPE
272,台灣,GPE
272,洲際變圖書館,FAC
272,巴拿馬,GPE
272,台灣,NORP
272,今晚,TIME
272,洲際變圖書館,FAC
272,歐堤茲,PERSON
272,台灣,GPE
272,梅西亞,PERSON
272,中華隊,ORG
272,今晚,TIME
272,萬,CARDINAL
272,梅西亞,PERSON
272,歐提茲,PERSON
272,台灣,GPE
272,中華隊,ORG
272,台灣,NORP
272,梅西亞,PERSON
272,台灣,NORP
272,第九,ORDINAL
273,姆斯,PERSON
273,中華隊,GPE
274,當年,DATE
274,委內瑞拉,GPE
274,波多黎各,GPE
274,韓國,GPE
274,澳洲,GPE
274,委內瑞拉,GPE
274,波多黎各,GPE
274,韓國,GPE
274,旅美,GPE
274,中職,ORG
274,韓,PERSON
274,旅日,GPE
274,張奕,PERSON
275,台灣,GPE
275,世界板球冠軍賽,EVENT
275,台灣,GPE
275,國家隊,ORG
275,台灣人,NORP
276,寵子,PERSON
276,鬼島隊會,ORG
276,今天,DATE
276,中國,GPE
276,韓國,GPE
276,九,CARDINAL
276,中華隊,ORG
277,宣布井,PERSON
277,橫濱體育館,FAC
278,日棒,PERSON
278,張育成,PERSON
278,大聯盟,ORG
278,台灣人,NORP
279,中華台北,GPE
279,台灣隊,GPE
279,台灣,NORP
279,中華隊,ORG
279,中華隊,GPE
280,中華隊,ORG
280,明天,DATE
280,義大利,GPE
280,巴拿馬,GPE
280,義大利,GPE
280,昨天,DATE
280,中華隊,ORG
280,明天,DATE
280,義大利,GPE
281,昨天,DATE
281,今年,DATE
281,南韓,GPE
282,中時,ORG
282,張群東,PERSON
282,中時,ORG
282,鄭任南,PERSON
282,中華隊,ORG
282,第名,ORDINAL
282,今日,DATE
282,中華隊,ORG
282,巴拿馬,GPE
282,巴拿馬,GPE
282,中華隊,GPE
282,中華隊,GPE
282,中華隊,GPE
282,中華隊,ORG
282,中信,ORG
282,樂天桃猿,ORG
282,林襄籃,PERSON
282,孟潔,PERSON
282,富邦,ORG
282,丹丹秀秀子慈妹,PERSON
282,味全龍,ORG
282,心璇琪琪,PERSON
282,賴可,PERSON
282,統獅,ORG
282,艾璐瑟七,PERSON
283,昨天,DATE
283,中華隊,ORG
284,中華隊,ORG
284,昨天,DATE
284,台灣,GPE
284,中華隊,ORG
284,國際賽,EVENT
284,台灣,NORP
284,卡農時期,DATE
285,中華隊,ORG
286,中華隊,ORG
286,陳偉殷,PERSON
286,王建民,PERSON
286,張奕,PERSON
286,中華隊,GPE
287,中華隊,ORG
287,台灣,GPE
287,台灣人,NORP
287,中華隊,ORG
288,中華隊,ORG
288,日本隊,ORG
288,林襄,PERSON
288,中華隊,GPE
288,第天,DATE
288,中華隊,ORG
288,昨天,DATE
288,中華隊,GPE
288,林襄,PERSON
289,中華隊,ORG
289,巴拿馬,GPE
289,洲際慘案,EVENT
289,聯合報,ORG
289,陳宛晶,PERSON
289,世界棒球經典賽,EVENT
289,第天,DATE
289,中華隊,GPE
289,巴拿,GPE
289,兩,CARDINAL
289,中華隊,ORG
289,巴拿馬,GPE
289,經典賽,EVENT
289,第勝,ORDINAL
289,隔年,DATE
289,台灣,GPE
289,今天,DATE
289,中華隊,ORG
289,萬,CARDINAL
289,第局,ORG
289,二,CARDINAL
289,卡斯提歐,PERSON
289,巴拿馬,GPE
289,陳冠偉,PERSON
289,李振昌,PERSON
289,三,CARDINAL
289,巴拿馬,GPE
289,中華隊,ORG
289,張育成,PERSON
289,鄧愷威,PERSON
289,中華隊,ORG
289,鄧愷威,PERSON
289,曾峻岳,PERSON
289,中華隊,ORG
289,第局,ORG
289,張育成,PERSON
289,鄭宗哲,PERSON
289,吳念庭,PERSON
289,兩,CARDINAL
289,中華隊,ORG
289,鄭宗哲,PERSON
289,中華隊,ORG
289,吳念庭,PERSON
289,鄭宗哲,PERSON
289,張育成江,PERSON
289,坤宇,PERSON
289,雙安,PERSON
289,巴拿馬,GPE
289,兩,CARDINAL
289,中華隊,ORG
289,經典賽,EVENT
290,昨天,DATE
290,中華隊,ORG
290,中華隊,ORG
290,三,CARDINAL
290,中文字,LANGUAGE
290,中文字,LANGUAGE
290,中文字,LANGUAGE
291,安安,PERSON
291,第二,ORDINAL
291,日本,GPE
291,日本,GPE
291,茂野吾郎,PERSON
292,打卡完,PERSON
292,中華隊,ORG
292,中華隊,ORG
292,中華隊,GPE
293,昨天,DATE
293,王建民,PERSON
293,巴拿馬,GPE
293,中華隊,ORG
294,昨天,DATE
294,新竹棒球場,FAC
294,巴拿馬,GPE
294,今天,DATE
295,十幾二十年前,DATE
295,美國古巴日本,GPE
295,中華隊,GPE
295,中美大戰,EVENT
295,韓國,GPE
295,中,GPE
295,中華隊,ORG
295,中華台北隊,ORG
295,台灣隊,ORG
295,中華隊,ORG
295,中日大戰,EVENT
295,台日大戰,EVENT
295,台巴大戰,EVENT
295,中華隊,ORG
295,美國古巴,GPE
295,中華,GPE
295,日本,GPE
295,第三,ORDINAL
295,台灣隊,ORG
296,國際賽,ORG
296,中華隊,ORG
296,百萬以上,CARDINAL
297,國足,ORG
297,台灣,GPE
297,中華隊,ORG
297,中華隊,ORG
297,國足,ORG
298,中華隊,ORG
298,經典賽,EVENT
299,這幾天,DATE
299,中華隊,ORG
299,中華隊,ORG
299,國家隊,ORG
299,魚隊電量不足隊水庫,FAC
299,明仁隊,ORG
300,中華隊,ORG
300,中華隊,ORG
300,中華隊,ORG
300,中華隊,ORG
300,中華隊,ORG
300,中華隊,ORG
301,中華隊,ORG
301,巴拿馬,GPE
301,張育成,PERSON
301,馮茵,PERSON
301,中華隊,ORG
301,昨日,DATE
301,巴拿馬,GPE
301,張育成,PERSON
301,第棒，局,ORG
301,中華隊,ORG
301,吳念庭,PERSON
301,王柏融,PERSON
301,張育成,PERSON
301,中華隊,ORG
301,巴拿馬,GPE
302,彭政閔,PERSON
302,昨天,DATE
302,中華隊,ORG
302,經典賽,EVENT
302,中華隊,GPE
303,昨天,DATE
303,巴拿馬,GPE
303,中華隊,GPE
303,中華隊,GPE
303,中華隊,ORG
304,昨天,DATE
304,愛爾達電視台,ORG
304,中華,GPE
304,台灣,GPE
304,愛爾達,ORG
304,奧會,ORG
304,三立民視,ORG
304,台灣隊,ORG
304,張立群,PERSON
304,台灣隊,ORG
304,中天,ORG
304,中華隊,ORG
304,東森,ORG
304,中華台北,GPE
304,民進黨,ORG
304,兩,CARDINAL
304,香港,GPE
305,聯合報,WORK_OF_ART
305,蘇志畬,PERSON
305,台式,GPE
305,巴拿馬,GPE
305,中華隊,ORG
305,今晚,TIME
305,台中洲際棒球場,FAC
305,巴拿馬隊,GPE
305,世界棒球經典賽,EVENT
305,萬,CARDINAL
305,台灣,GPE
305,巴拿馬,GPE
305,歐提茲,PERSON
305,歐提茲,PERSON
305,中華隊,GPE
305,洲際球場,FAC
305,萬,CARDINAL
305,台灣,NORP
305,巴拿馬,GPE
305,歐提茲,PERSON
305,巴拿馬,GPE
305,兩,CARDINAL
305,歐提茲,PERSON
305,第二,ORDINAL
305,巴拿馬隊,GPE
305,明天,DATE
305,中午,TIME
305,今天,DATE
305,古巴,GPE
305,荷蘭隊,ORG
305,今天,DATE
305,午夜,TIME
305,中午,TIME
305,中華隊,GPE
306,中華隊,ORG
306,兩,CARDINAL
306,中華隊,ORG
307,中華隊,ORG
307,賴冠文,PERSON
307,台中,GPE
307,中華隊,ORG
307,今日,DATE
307,經典賽,EVENT
307,巴拿馬,GPE
307,萬,CARDINAL
307,台灣,GPE
307,中華隊,ORG
307,中華隊,ORG
307,中華隊,ORG
307,中職球團,ORG
307,中信,ORG
307,林襄孟潔,PERSON
307,味全龍,ORG
307,賴可琪琪,PERSON
307,統獅艾璐瑟七,PERSON
307,富邦,ORG
307,慈妹,PERSON
307,中華隊,ORG
307,中華隊,ORG
307,林子偉,PERSON
307,吳念庭,PERSON
308,昨天,DATE
308,中華隊,ORG
308,中華隊,ORG
309,新竹大棒球場,FAC
309,昨天,DATE
309,巴拿馬,GPE
309,巴拿馬,GPE
309,中華隊,ORG
309,台中,GPE
310,台灣,GPE
310,昨天,DATE
311,昨天,DATE
311,中華隊,ORG
311,巴拿馬,GPE
311,今天,DATE
311,明天,DATE
311,連戰,PERSON
311,中華隊,ORG
311,今天,DATE
312,台灣隊,ORG
312,台灣,GPE
312,中華隊,ORG
313,中華隊,ORG
313,昨天,DATE
314,昨天,DATE
314,中華隊,ORG
314,巴拿馬,GPE
314,中華隊,ORG
314,中華民國,GPE
314,台灣,GPE
314,台灣隊,ORG
314,瓊斯盃,EVENT
314,中華隊,ORG
314,台灣隊,ORG
314,經典賽,EVENT
314,瓊斯盃,EVENT
314,中華隊,ORG
314,台灣隊,GPE
315,昨天,DATE
315,中華隊,ORG
315,巴拿馬,GPE
315,中華隊,ORG
315,中華隊,ORG
315,第二,ORDINAL
315,巴拿馬,GPE
315,中華隊,ORG
315,林,PERSON
315,台灣,GPE
315,中華隊,ORG
316,今日,DATE
316,簡名杉,PERSON
316,台中,GPE
316,經典賽,EVENT
316,台灣,GPE
316,巴拿馬,GPE
316,巴拿馬,GPE
316,中華隊,ORG
316,巴,GPE
316,馬隊,ORG
316,台灣,GPE
316,巴拿馬隊,GPE
316,巴拿馬,GPE
316,經典賽,EVENT
316,今天,DATE
316,午夜點,TIME
316,明天,DATE
316,巴拿馬,GPE
317,五,CARDINAL
317,今早二確,TIME
317,昨天,DATE
317,中華隊,ORG
317,巴拿馬,GPE
317,中華隊,ORG
318,中華隊,ORG
318,台灣,NORP
318,中華隊,ORG
318,臺灣人,NORP
319,中華隊,ORG
319,台男,PERSON
319,曹錦輝,PERSON
319,中華職棒,ORG
319,兄弟象,PERSON
319,曹錦輝,PERSON
319,雅典奧運,EVENT
319,台灣,GPE
319,中職,ORG
319,澳洲,GPE
319,曹錦輝,PERSON
319,澳洲,GPE
319,阿德雷德,GPE
319,鯊魚隊,ORG
319,曹錦輝,PERSON
319,美國,GPE
319,職棒大聯盟,ORG
319,中職,ORG
319,譙別,PERSON
319,陳偉殷,PERSON
319,曹錦輝,PERSON
319,台灣,GPE
319,陳偉殷,PERSON
319,經典賽,EVENT
319,台灣,NORP
320,王大樹,PERSON
320,中華隊,ORG
320,三,CARDINAL
321,台灣隊,ORG
321,賴清德,PERSON
321,陳金鋒,PERSON
321,李鴻典,PERSON
321,台北,GPE
321,世界棒球經典賽,EVENT
321,昨晚,TIME
321,台灣,GPE
321,巴拿馬,GPE
321,台灣隊,GPE
321,吳念庭,PERSON
321,經典賽,EVENT
321,台灣,GPE
321,賴清德,PERSON
321,今天,DATE
321,世界棒球經典賽,EVENT
321,台中,GPE
321,洲際棒球場,FAC
321,台,GPE
321,灣隊,ORG
321,巴拿馬,GPE
321,萬,CARDINAL
321,洲際棒球場,FAC
321,賴清德,PERSON
321,美國職棒大聯盟,ORG
321,李維拉,PERSON
321,賴清德,PERSON
321,台灣隊,ORG
321,賴清德,PERSON
321,今天,DATE
321,台灣,GPE
321,陳金鋒,PERSON
321,今天,DATE
321,三立,PERSON
322,巴塞隆納奧運,EVENT
322,幾年,DATE
322,中華隊,ORG
322,中華隊,GPE
322,日本,GPE
322,台灣,GPE
322,中華隊,ORG
323,台灣少棒國際賽,EVENT
323,台灣,GPE
323,台灣,GPE
323,台灣,GPE
323,中華隊國際賽,EVENT
323,亞錦賽經典賽,EVENT
323,台灣,GPE
323,台灣,GPE
323,台灣,GPE
323,中國菲律賓,GPE
323,泰國,GPE
324,張嘉哲,PERSON
324,中華隊,ORG
324,巴拿馬,GPE
324,維基,PERSON
324,第五,ORDINAL
324,世界棒球經典賽組,EVENT
324,昨日,DATE
324,中華隊,ORG
324,巴,GPE
324,林岳平,PERSON
324,江坤宇,PERSON
324,鄭宗哲,PERSON
324,塔哈達,PERSON
324,二,ORDINAL
324,卡斯提歐,PERSON
324,第分,ORDINAL
324,陳冠偉,PERSON
324,鄧愷威,PERSON
324,林岳平,PERSON
324,林岳平,PERSON
324,經典賽,EVENT
324,巴拿馬,GPE
324,林岳平,PERSON
324,鄧愷威,PERSON
324,二,CARDINAL
324,高宇杰,PERSON
324,維基百科,PERSON
324,台灣,GPE
324,世界棒球經典賽,EVENT
325,今天,DATE
325,中國,GPE
325,日本,GPE
325,日本,GPE
325,日本,GPE
325,今天,DATE
325,日本,GPE
326,昨天,DATE
326,中華隊,ORG
326,巴拿馬,GPE
326,里維拉,PERSON
326,台灣,GPE
326,王建民,PERSON
327,第二,ORDINAL
327,中國,GPE
327,台北省隊,ORG
327,中華,NORP
328,中華隊,ORG
328,中國隊,ORG
329,中華隊,ORG
329,三,CARDINAL
329,昨天,DATE
330,中華隊,ORG
331,昨天,DATE
331,世界棒球經典賽,EVENT
331,建仔,PERSON
331,中華隊,ORG
331,昨天,DATE
332,三立,ORG
332,劉彥池,PERSON
332,吳宣萱,PERSON
332,林襄,PERSON
332,台灣,GPE
332,台灣隊,ORG
332,日,GPE
332,巴拿馬,GPE
332,今年,DATE
332,台灣隊,ORG
332,去年,DATE
332,中職明星賽,EVENT
332,兩,CARDINAL
332,林襄,PERSON
332,中華,GPE
332,第戰,EVENT
332,台灣,GPE
332,巴拿馬,GPE
332,萬,CARDINAL
332,台灣隊,GPE
332,日本,NORP
332,經典賽,EVENT
332,林襄,PERSON
332,國際賽,EVENT
332,中華,NORP
332,中職明星賽,EVENT
332,林襄,PERSON
332,台灣隊,ORG
332,中職,ORG
332,林襄,PERSON
332,高宇杰,PERSON
332,三,CARDINAL
332,世界棒球經典賽,EVENT
332,林襄右,PERSON
332,台灣隊,ORG
332,劉彥池,PERSON
333,昨天,DATE
333,胡智為,PERSON
333,中華隊,ORG
333,投手,ORG
333,許銘傑,PERSON
333,胡智為,PERSON
333,胡,PERSON
333,胡,PERSON
333,四天,DATE
333,胡,PERSON
333,第三,ORDINAL
333,胡,PERSON
334,中華民國,GPE
334,中華民國,GPE
334,連座巨蛋,FAC
334,中華民國,GPE
334,第二,ORDINAL
335,高雄,GPE
335,今年,DATE
335,億,CARDINAL
335,台灣,GPE
336,今天,DATE
336,今天,DATE
336,今天,DATE
336,馬的,PERSON
337,昨天,DATE
337,中華隊,ORG
337,今天,DATE
337,荷蘭,GPE
337,兩,CARDINAL
338,東京,GPE
338,韓國隊,ORG
338,第場,ORDINAL
338,韓國,GPE
338,澳洲,GPE
338,韓國,GPE
338,台灣,GPE
