system_id,sentence
82,藍染原料植栽，並推動藍染工藝，經過多年的耕耘，近年接連獲獎，讓此項客家工藝在
82,國內外場合發光
82,特別介紹這次送給李維拉的領帶，是以縫染的方式製作而成，白藍相間
82,的圖案相當活潑，非常適合他，很高興能將居民手工製作的工藝品送給國際棒球界知名的
82,傳奇球星
82,完整新聞連結或短網址不可用等轉載媒體
82,/////
82,備註
83,跟棒球版的堆迷迷戰真的很好玩
83,就跟他們說中華隊還有到名的
83,連義大利都比不過
83,他們還是顧左右而言他
83,明明每次都這麼爛
83,結果還是照三餐討論日韓美
83,好像台灣跟他們是同個層級樣
83,但明明就不是連什麼義大利這種國家都輸
83,歷屆哪屆打得好
83,戰績都是敬陪末座
83,講到現在也只有年那場淚目之戰可以拿出來
83,這就好像我挺台藍直在討論美國法國西班牙賽爾維亞誰比較好贏樣
84,如題
84,不管中華隊贏球還是輸到脫褲
84,啦啦隊只要配合下當下的氣氛
84,跟著嗨或是裝個哭哭臉
84,永遠可以是最大贏家啊
84,只要看得懂比分，感覺路順遂欸
84,有沒有啦啦隊才是整場最大贏家的掛
85,如題
85,是這樣子的看中華隊熱身賽得分效率
85,這麼高我就無腦壓大分，相信中華隊
85,會暴打巴拿馬，可四目前看下來中華
85,隊要拿分都難，是不是只能期待巴
85,拿馬打爆中華隊了
85,※八卦板務請到檢舉板實名詢問
85,※張貼問卦請注意，充實文章內容
85,是否有專板
85,，
85,本板
85,"※天只能張貼"""
85,三則
85,"""問卦，"
85,自刪及被刪也算三篇之
85,※超貼者將被水桶，請注意
85,※
85,本看板嚴格禁止政治問卦
85,，
85,發文問卦前請先仔
85,※
85,未滿繁體中文字水桶個月
85,※
85,未滿繁體中文字水桶個月
85,※
85,未滿繁體中文字水桶個月，嚴重者以鬧板論
85,，請注意
85,※↑看完提醒請刪除
86,剛剛啊看到巴拿馬的表現
86,已經被巴拿馬國家隊圈粉了
86,看到後面也不自覺幫巴拿馬加油了
86,大家怎麼看
87,安安，我老魯啦，又老又魯
87,老魯看世界棒賽也有餘
87,每次中華隊的走勢就是開始好像勢均力敵，
87,中間突然被打爆，醒過來下，
87,偶爾幾局攻佔得點圈，然後分作收
87,就這樣慢慢的打到最後，輸球
88,球類運動本來就是靠兩個天才在撐
88,王建民曹錦輝郭泓志陳金鋒等
88,最近年個人才都沒有星
88,中華隊沒明星就是併被宰爽的
88,有沒有中華隊這次會連敗的八卦
88,明知道會被電還去舉辦嫌錢太多
89,剛剛看新聞採訪個路人有個都支持中華隊
89,但是中華隊的實力大家心照不宣
89,會不會跟何金銀的朋友們樣雖然精神上支持但是身體還是都買大師兄贏
89,大家嘴巴挺中華隊會不會手上的票券都是全押巴拿馬
90,只要打國際賽
90,就是感覺怕怕的
90,投球也怕
90,打擊也想很多
90,又不積極
90,真的是民族性嗎
90,我就怕被罵
91,林襄呀
91,賭魔陳金城跟巴拿馬總統有些交情
91,陳金城又時不時的抽雪茄
91,///
91,看到抽菸就想到林襄所以戰犯是林襄
91,得證
92,如題
92,本屆第分
92,但還落後分
92,請繼續加油
92,雖然我覺得可能要了
92,看來大餅跟小玉要扛了
93,狂賀
93,宇宙最強中華隊分了
93,該怎麼慶祝
93,爽死等等打電話跟老闆說明天請假
93,明天請天假去黑皮
93,大家有什麼建議的地方可以瘋狂慶祝嗎
94,不是啊
94,狀況看起來就不好
94,上去還是球來就打然後史密達
94,是趕下班回家睡覺是不是
95,各位熱愛棒球沒有棒球就會吃不下飯睡不著覺的觀眾捧油
95,大家好搭給厚胎嘎厚
95,中華隊漸入佳境
95,大家來猜猜看揪竟臺灣巨砲陳金鋒鋒哥要藏到第幾局才會上場代打逆轉勝
96,安安各位豬哥嘌你們在看精點女孩吧
96,想問顆顆鍾每次都說穩有兩種
96,請問中華隊現在局勢哪種
97,蔡英文現身洲際棒球場棒接棒力挺台灣隊
97,民視新聞網游明哲
97,世界棒球經典賽組預賽今日在台中洲際棒球場點燃戰火，台灣隊在晚
97,間時迎戰巴拿馬，副總統兼民進黨主席賴清德台中市長盧秀燕等人，都到場替台灣隊
97,加油，總統蔡英文晚間也現身力挺台灣隊
97,經典賽，組預賽晚間在台中洲際棒球場登場，台灣隊對上巴拿馬，晚間開球的部分除
97,了副總統賴清德名人堂球星李維拉投球外，恰恰彭政閔台灣之光王建民擔任捕手
97,蔡英文晚間也現身為台灣隊加油，她透過影片說到，睽違十年，世界棒球經典賽的
97,分組賽，今年再度回到台灣舉辦，大家定都非常興奮
97,棒球精神，跟我們台灣精神樣
97,，面對挑戰，我們都會用盡全力，棒接棒，球接球，團結拚到最後
97,我們起和
97,台灣隊奮戰到最後刻
97,今晚，台灣對上巴拿馬，我們起祝福台灣隊，成功捍衛台灣主
97,場
97,挺台灣
97,挺進東京前進邁阿密
97,/////
98,中華隊也太慘了吧，才第場诶
98,是不是他們沒有用訓練的關係阿，如果用訓練就能抓到手感吧
98,怎麼防守，怎麼打擊
98,現在也不貴阿，用訓練加上實戰很難輸吧
98,訓練也很簡單，直接把前名選手資料輸入進去訓練
98,這樣怎麼輸
99,每次在國內吹噓結果都打那麼爛吸引堆瞎妹腦迷吹捧死忠迷是不是都以為中華隊是世界最強
100,是否有專板
100,本板並非萬能問板
100,三則
100,他媽的
100,王柏融碰到得點圈就打成這樣
100,我們中華民國投注那麼多資源在你身上
100,怎麼不去死死啦
100,隔壁老王很愛國，把他的身家都押在中華隊了
100,結果打出這種成績
100,我只是替他討公道的
100,大家
100,八卦板就是要這樣用的
100,請注意天只能發三篇問卦帖
100,天最多發五則帖子
101,罵的才差分
101,中華隊逆轉吧
101,才差分
101,中華隊給你逆轉啊
101,每推Ｐ發個
101,罵的給我逆轉啊
101,大家快來集氣啊
101,用力推大力推
101,後面團結點先不要發文了通通給我來這篇
101,每推Ｐ發千個啦
101,大家快來集氣啊
102,即使鋒哥退休好幾年了，但只要看中華隊的比賽
102,還是會很懷念這位永遠的台灣巨砲
102,想到前幾年中職刷彈力球刷爽爽的時候，迷迷們還吹捧小玉比鋒哥強很多
102,結果今天截至現在，斷在小玉攻勢上的殘壘已經好幾次了
102,所以小玉是不是連鋒哥的車尾燈都看不到
102,有沒有鋒哥安定感很難讓人超越的八卦
103,約四年前我們出了個屠殺台灣職棒聯盟的四割男
103,火力之強當年還被球迷質疑用球太彈
103,然後年
103,他說為何不願承認打者進步
103,時光飛逝
103,剛剛他急躁出棒
103,直接三遊前鳥飛自殺
103,中華隊兩個壘包子彈泡湯
103,我們再來回味下
103,///
103,///
103,///
103,請問有當年承認打者進步很難的八卦嗎
104,投手上來練球，直送壞球
104,總教練很有耐心，給他三個打席調整
104,也給打擊好幾次的機會
104,捕手球都接不到可以繼續蹲，繼續打
104,板凳攻擊性捕手不敢用
104,這個調度，今天應該是熱身賽而已吧
105,短期賽事就是比誰投手強
105,沒有王曹郭等級的
105,是不是就無法壓制等級以上的打者
105,投手也不是說投不好
105,對方就是能來發大的
105,雖然野手排開來不錯
105,明顯斷層那兩位就不說了
105,這樣局爆大比分
105,任隊都追不回來吧
105,有投手不夠大物的掛嗎
106,上次經典賽中華隊被以色列
106,輸荷蘭
106,輸韓國
106,打得非常慘烈，但感覺當時至少兩場可以打到後面
106,經典賽中華隊有比這次強嗎
107,阿肥家平常訂的電視頻道版權問題，
107,看不到轉播啦，
107,索性今天訂了運動館，
107,想看愛爾達的轉播，
107,家人也都很期待今天的賽事
107,看到現在，
107,各種守備美技，
107,都快變成巴粉了
107,有沒有剛訂運動館的人在想什麼的卦
108,沒有次看中華隊打成這樣的
108,要什麼沒什麼狂出包打得有夠像系隊
108,不知道今年季前賽王者富邦整隊帶去打
108,打得會怎麼樣
109,幹幹幹
109,是不是要請大檸檬幫忙檢查下中華隊的手套
109,幹
109,接個球都會滾出來
109,都漏幾球了
109,這破的洞大的很吧
109,用這種爛裝備比賽公平嗎
109,幹
109,卦
110,餓死抬頭
110,今天賽事，聽說現場我們主場
110,打打巴拿馬的比賽，
110,好區門票還有到的
110,但看現場比賽是吃氣氛臨場
110,而且你所在的位置，
110,這個視角就是得固定看完全場
110,如果比賽過程很慘
110,甚至結果不如預期太多
110,不就有種票錢放水流的嘔血感嗎
110,"當然還是希望最後我們,"
110,能夠贏巴拿馬啦
110,但萬不幸輸掉，
110,這樣會不會其實把省下來
110,開個看連結
110,或是看愛爾達，除了觀賽多視角
110,不要去現場買氣受還比較開心
110,也不算銅板價
110,至少可以買些好料邊吃邊看吧
110,"是說,有多出來的"
110,各位八卦宵夜系專家，
110,通常會買什麼好料來吃呢
110,有沒有特別好料的八卦，
110,分享下，感恩
111,蛤
111,什麼
111,聽說今天中華隊在上課
111,教師叫什麼巴拿馬的
111,上了五節課就被噹到爆
111,剩下的四節課怎麼辦
112,看到中華隊這種表現真的會吐血
112,如果鄉民組團下去代表中華隊
112,會不會打的還比中華隊好
112,有沒有八卦呢
113,經典賽各國都是最強的出來
113,應該被的機率不高吧
113,有發生過嗎
113,還是就快要發生了
113,回答的出來嗎
114,中華隊對得起現場名台灣線上收看的粉絲嗎
114,日你馬
114,退錢
114,老實講才打到第六局而且還是打巴拿馬，結果打到真的有點難過欸
114,日你馬
114,退錢
115,看看賽前賠率，中華隊小贏
115,應該有不少日球迷小買點支持
115,現在都在想什麼呢
115,三個字，超級可悲
116,再來個三分
116,七局打完就可以早點回去休息準備下場了
116,可是問題是
116,中華隊你明天沒比賽啊
116,早點回去休息沒用啊
117,張二兵被全台球迷攻擊到爆，不打就回來當兵
117,看來張的決定應該是對的吧，浪費春訓時間回來打這種鳥比賽
117,以下開放道歉
118,中華隊直接打包游回來吧
118,從台中港開始游
118,游回各隊主場
118,不要打了浪費大家時間
119,比賽情蒐是很重要的
119,目前打了場
119,分別是
119,荷蘭古巴
119,巴拿馬中華
119,相信大谷翔平都看在眼裡
119,那他現在在想啥
119,可憐吶
120,對巴拿馬球員沒什麼研究
120,反倒是中華隊球員能上場的在中職都算線球星吧怎麼會打成這樣
120,這次被打成這樣是巴拿馬太強還是中華隊太爛
120,唉當年能打的彭政閔林智勝陳金鋒陳鏞基我好想你們
121,人家阿根廷也是世界排名第二啊
121,世足賽開踢前也是連不敗啊
121,結果第場就輸給沙烏地阿拉伯
121,後來精神領袖梅西卻帶領球隊氣氛
121,路連勝到奪冠
121,相信中華隊倒吃甘蔗路挺進邁阿密奪下世界冠軍
122,巴拿馬目前打得中華隊滿地找牙
122,會不會其實巴拿馬是組最強的
122,比荷蘭義大利古巴都強
123,中華隊的球員們
123,你們代表台灣比賽
123,儘管成績不如意
123,但你們已經很棒了
123,今天看到你們盡力的樣子我們已經很滿意了
123,別管那些只想看贏球的球迷
124,第六局還沒打完已經被第十二名的了
124,想問是發生了什麼事嗎
124,中華隊還在讓
124,等等應該要大逆轉了吧
124,是否有專板
124,本板並非萬能問板
124,三則
124,本看板嚴格禁止政治問卦
124,未滿繁體中文字水桶個月
124,未滿繁體中文字水桶個月
124,未滿繁體中文字水桶個月，嚴重者以鬧板論
125,目前中華隊打巴拿馬，六局失了分
125,想到前幾天大谷熱身賽，面對日職轟出兩支全壘打
125,想問如果和日本隊打，會被得幾分
125,///
126,本來今天開打前還在想要不要訂閱下去支持下的
126,看完中華隊的表現
126,看就夠了
126,不用什麼高畫質跟順暢
126,連都不配我花
126,還沒訂閱的免費仔們是不是覺得好險
127,世界排名第二的中華隊，目前，這局個人都沒解決，李維拉看到這場比賽會跟王建民
127,說什麼
127,有沒有卦
128,今天中華隊第戰
128,對巴拿馬
128,開球嘉賓是終結者里維拉
128,和台灣之光王建民
128,照理來說打擊者要故意揮棒落空
128,但如果打擊者突然牙起來
128,夯了支特大號
128,把球扛出全壘打牆
128,會怎麼樣嗎
128,可以跟啦啦隊瘋狂做菜嗎
128,卦
129,如題
129,張育成當初不想回來是不是先知
129,加入這種鳥隊
129,根本浪費時間啊
129,結果被情勒不得不回來
129,可憐的二兵
130,是啞巴嗎
130,投手投壞球就幫他加油啊
130,不然你們去現場看球幹嘛
130,這場完全敗在球迷
130,連鼓勵都不會
130,球迷素質代不如代
130,球員辛苦了
130,您們已經是心中的冠軍
130,大王已經帶我們去日本
130,育成已經帶我們去美國
130,冠軍也娶不到林襄
131,前面看老胡投起來
131,想說巴拿馬也還好吧
131,沒力之後
131,後面沒個壓得住
131,有哪位還看得下去
131,很像又保送了
131,我怎麼說又呢
131,奇怪我是艾連嗎
131,有胡智為蠻強的掛嗎
131,我現在宣布中華隊沒被倒算贏
132,謝謝中華隊成人組
132,讓我們有機會看下屆資格賽
132,讓台灣同志有更多國家比賽可以看
132,也謝謝中華隊小朋友
132,你們的奮戰精神讓台灣世界排名第二
132,讓全世界都知道有個棒球強權小島國的存在
132,有小朋友養成跟成年培育差距的八卦嗎
133,媒體來源
133,記者署名
133,吳政紘
133,完整新聞標題
133,經典賽組戰力評比中華隊僅為今戰巴拿馬絕對不能輸
133,完整新聞內文
133,世界棒球經典賽今日中午正式開打，由組兩強荷蘭大戰古巴揭開序幕，同樣分
133,在組的中華隊，這屆經典賽賽事身為地主國，從今晚出戰巴拿馬開始，日休兵天，
133,日迎戰義大利，日晚場大戰荷蘭，緊接著日中午則和傳統強權古巴隊交手
